type	id	label	language
move	461	新月舞	Chinese
move	461	Danse Lune	French
move	461	Lunartanz	German
move	461	Danza Lunar	Spanish
move	461	Lunardanza	Italian
move	461	Lunar Dance	English
move	462	にぎりつぶす	Japanese
move	462	묵사발	Korean
move	462	捏碎	Chinese
move	462	Presse	French
move	462	Quetschgriff	German
move	462	Agarrón	Spanish
move	462	Sbriciolmano	Italian
move	462	Crush Grip	English
move	463	マグマストーム	Japanese
move	463	마그마스톰	Korean
move	463	熔岩風暴	Chinese
move	463	Vortex Magma	French
move	463	Lavasturm	German
move	463	Lluvia Ígnea	Spanish
move	463	Magmaclisma	Italian
move	463	Magma Storm	English
move	464	ダークホール	Japanese
move	464	다크홀	Korean
move	464	暗黑洞	Chinese
move	464	Trou Noir	French
move	464	Schlummerort	German
move	464	Brecha Negra	Spanish
move	464	Vuototetro	Italian
move	464	Dark Void	English
move	465	シードフレア	Japanese
move	465	시드플레어	Korean
move	465	種子閃光	Chinese
move	465	Fulmigraine	French
move	465	Schocksamen	German
move	465	Fogonazo	Spanish
move	465	Infuriaseme	Italian
move	465	Seed Flare	English
move	466	あやしいかぜ	Japanese
move	466	괴상한바람	Korean
move	466	奇異之風	Chinese
move	466	Vent Mauvais	French
move	466	Unheilböen	German
move	466	Viento Aciago	Spanish
move	466	Funestovento	Italian
move	466	Ominous Wind	English
move	467	シャドーダイブ	Japanese
move	467	섀도다이브	Korean
move	467	暗影潛襲	Chinese
move	467	Revenant	French
move	467	Schemenkraft	German
move	467	Golpe Umbrío	Spanish
move	467	Oscurotuffo	Italian
move	467	Shadow Force	English
move	468	つめとぎ	Japanese
move	468	손톱갈기	Korean
move	468	磨爪	Chinese
move	468	Aiguisage	French
move	468	Klauenwetzer	German
move	468	Afilagarras	Spanish
move	468	Unghiaguzze	Italian
move	468	Hone Claws	English
move	469	ワイドガード	Japanese
move	469	와이드가드	Korean
move	469	廣域防守	Chinese
move	469	Garde Large	French
move	469	Rundumschutz	German
move	469	Vastaguardia	Spanish
move	469	Bodyguard	Italian
move	469	Wide Guard	English
move	470	ガードシェア	Japanese
move	470	가드셰어	Korean
move	470	防守平分	Chinese
move	470	Partage Garde	French
move	470	Schutzteiler	German
move	470	Isoguardia	Spanish
move	470	Paridifesa	Italian
move	470	Guard Split	English
move	471	パワーシェア	Japanese
move	471	파워셰어	Korean
move	471	力量平分	Chinese
move	471	Partage Force	French
move	471	Kraftteiler	German
move	471	Isofuerza	Spanish
move	471	Pariattacco	Italian
move	471	Power Split	English
move	472	ワンダールーム	Japanese
move	472	원더룸	Korean
move	472	奇妙空間	Chinese
move	472	Zone Étrange	French
move	472	Wunderraum	German
move	472	Zona Extraña	Spanish
move	472	Mirabilzona	Italian
move	472	Wonder Room	English
move	473	サイコショック	Japanese
move	473	사이코쇼크	Korean
move	473	精神衝擊	Chinese
move	473	Choc Psy	French
move	473	Psychoschock	German
move	473	Psicocarga	Spanish
move	473	Psicoshock	Italian
move	473	Psyshock	English
move	474	ベノムショック	Japanese
move	474	베놈쇼크	Korean
move	474	毒液衝擊	Chinese
move	474	Choc Venin	French
move	474	Giftschock	German
move	474	Carga Tóxica	Spanish
move	474	Velenoshock	Italian
move	474	Venoshock	English
move	475	ボディパージ	Japanese
move	475	바디퍼지	Korean
move	475	身體輕量化	Chinese
move	475	Allègement	French
move	475	Autotomie	German
move	475	Aligerar	Spanish
move	475	Sganciapesi	Italian
move	475	Autotomize	English
move	476	いかりのこな	Japanese
move	476	분노가루	Korean
move	476	憤怒粉	Chinese
move	476	Poudre Fureur	French
move	476	Wutpulver	German
move	476	Polvo Ira	Spanish
move	476	Polverabbia	Italian
move	476	Rage Powder	English
move	477	テレキネシス	Japanese
move	477	텔레키네시스	Korean
move	477	意念移物	Chinese
move	477	Lévikinésie	French
move	477	Telekinese	German
move	477	Telequinesis	Spanish
move	477	Telecinesi	Italian
move	477	Telekinesis	English
move	478	マジックルーム	Japanese
move	478	매직룸	Korean
move	478	魔法空間	Chinese
move	478	Zone Magique	French
move	478	Magieraum	German
move	478	Zona Mágica	Spanish
move	478	Magicozona	Italian
move	478	Magic Room	English
move	479	うちおとす	Japanese
move	479	떨어뜨리기	Korean
move	479	擊落	Chinese
move	479	Anti-Air	French
move	479	Katapult	German
move	479	Antiaéreo	Spanish
move	479	Abbattimento	Italian
move	479	Smack Down	English
move	480	やまあらし	Japanese
move	480	업어후리기	Korean
move	480	山嵐摔	Chinese
move	480	Yama Arashi	French
move	480	Bergsturm	German
move	480	Llave Corsé	Spanish
move	480	Tempestretta	Italian
move	480	Storm Throw	English
move	481	はじけるほのお	Japanese
move	481	불꽃튀기기	Korean
move	481	烈焰濺射	Chinese
move	481	Rebondifeu	French
move	481	Funkenflug	German
move	481	Pirotecnia	Spanish
move	481	Pirolancio	Italian
move	481	Flame Burst	English
move	482	ヘドロウェーブ	Japanese
move	482	오물웨이브	Korean
move	482	污泥波	Chinese
move	482	Cradovague	French
move	482	Schlammwoge	German
move	482	Onda Tóxica	Spanish
move	482	Fangonda	Italian
move	482	Sludge Wave	English
move	483	ちょうのまい	Japanese
move	483	나비춤	Korean
move	483	蝶舞	Chinese
move	483	Papillodanse	French
move	483	Falterreigen	German
move	483	Danza Aleteo	Spanish
move	483	Eledanza	Italian
move	483	Quiver Dance	English
move	484	ヘビーボンバー	Japanese
move	484	헤비봄버	Korean
move	484	重磅衝撞	Chinese
move	484	Tacle Lourd	French
move	484	Rammboss	German
move	484	Cuerpo Pesado	Spanish
move	484	Pesobomba	Italian
move	484	Heavy Slam	English
move	485	シンクロノイズ	Japanese
move	485	싱크로노이즈	Korean
move	485	同步干擾	Chinese
move	485	Synchropeine	French
move	485	Synchrolärm	German
move	485	Sincrorruido	Spanish
move	485	Sincrumore	Italian
move	485	Synchronoise	English
move	486	エレキボール	Japanese
move	486	일렉트릭볼	Korean
move	486	電球	Chinese
move	486	Boule Élek	French
move	486	Elektroball	German
move	486	Bola Voltio	Spanish
move	486	Energisfera	Italian
move	486	Electro Ball	English
move	487	みずびたし	Japanese
move	487	물붓기	Korean
move	487	浸水	Chinese
move	487	Détrempage	French
move	487	Überflutung	German
move	487	Anegar	Spanish
move	487	Inondazione	Italian
move	487	Soak	English
move	488	ニトロチャージ	Japanese
move	488	니트로차지	Korean
move	488	蓄能焰襲	Chinese
move	488	Nitrocharge	French
move	488	Nitroladung	German
move	488	Nitrocarga	Spanish
move	488	Nitrocarica	Italian
move	488	Flame Charge	English
move	489	とぐろをまく	Japanese
move	489	똬리틀기	Korean
move	489	盤蜷	Chinese
move	489	Enroulement	French
move	489	Einrollen	German
move	489	Enrosque	Spanish
move	489	Arrotola	Italian
move	489	Coil	English
move	490	ローキック	Japanese
move	490	로킥	Korean
move	490	下盤踢	Chinese
move	490	Balayette	French
move	490	Fußtritt	German
move	490	Puntapié	Spanish
move	490	Calciobasso	Italian
move	490	Low Sweep	English
move	491	アシッドボム	Japanese
move	491	애시드봄	Korean
move	491	酸液炸彈	Chinese
move	491	Bombe Acide	French
move	491	Säurespeier	German
move	491	Bomba Ácida	Spanish
move	491	Acidobomba	Italian
move	491	Acid Spray	English
move	492	イカサマ	Japanese
move	492	속임수	Korean
move	492	欺詐	Chinese
move	492	Tricherie	French
move	492	Schmarotzer	German
move	492	Juego Sucio	Spanish
move	492	Ripicca	Italian
move	492	Foul Play	English
move	493	シンプルビーム	Japanese
move	493	심플빔	Korean
move	493	單純光束	Chinese
move	493	Rayon Simple	French
move	493	Wankelstrahl	German
move	493	Onda Simple	Spanish
move	493	Ondisinvolta	Italian
move	493	Simple Beam	English
move	494	なかまづくり	Japanese
move	494	동료만들기	Korean
move	494	找夥伴	Chinese
move	494	Ten-Danse	French
move	494	Zwango	German
move	494	Danza Amiga	Spanish
move	494	Saltamicizia	Italian
move	494	Entrainment	English
move	495	おさきにどうぞ	Japanese
move	495	당신먼저	Korean
move	495	您先請	Chinese
move	495	Après Vous	French
move	495	Galanterie	German
move	495	Cede Paso	Spanish
move	495	Cortesia	Italian
move	495	After You	English
move	496	りんしょう	Japanese
move	496	돌림노래	Korean
move	496	輪唱	Chinese
move	496	Chant Canon	French
move	496	Kanon	German
move	496	Canon	Spanish
move	496	Coro	Italian
move	496	Round	English
move	497	エコーボイス	Japanese
move	497	에코보이스	Korean
move	497	回聲	Chinese
move	497	Écho	French
move	497	Widerhall	German
move	497	Eco Voz	Spanish
move	497	Echeggiavoce	Italian
move	497	Echoed Voice	English
move	498	なしくずし	Japanese
move	498	야금야금	Korean
move	498	逐步擊破	Chinese
move	498	Attrition	French
move	498	Zermürben	German
move	498	Guardia Baja	Spanish
move	498	Insidia	Italian
move	498	Chip Away	English
move	499	クリアスモッグ	Japanese
move	499	클리어스모그	Korean
move	499	清除之煙	Chinese
move	499	Bain de Smog	French
move	499	Klärsmog	German
move	499	Niebla Clara	Spanish
move	499	Pulifumo	Italian
move	499	Clear Smog	English
move	500	アシストパワー	Japanese
move	500	어시스트파워	Korean
move	500	輔助力量	Chinese
move	500	Force Ajoutée	French
move	500	Kraftvorrat	German
move	500	Poder Reserva	Spanish
move	500	Veicolaforza	Italian
move	500	Stored Power	English
move	501	ファストガード	Japanese
move	501	퍼스트가드	Korean
move	501	快速防守	Chinese
move	501	Prévention	French
move	501	Rapidschutz	German
move	501	Anticipo	Spanish
move	501	Anticipo	Italian
move	501	Quick Guard	English
move	502	サイドチェンジ	Japanese
move	502	사이드체인지	Korean
move	502	交換場地	Chinese
move	502	Interversion	French
move	502	Seitentausch	German
move	502	Cambio de Banda	Spanish
move	502	Cambiaposto	Italian
move	502	Ally Switch	English
move	503	ねっとう	Japanese
move	503	열탕	Korean
move	503	熱水	Chinese
move	503	Ébullition	French
move	503	Siedewasser	German
move	503	Escaldar	Spanish
move	503	Idrovampata	Italian
move	503	Scald	English
move	504	からをやぶる	Japanese
move	504	껍질깨기	Korean
move	504	破殼	Chinese
move	504	Exuviation	French
move	504	Hausbruch	German
move	504	Rompecoraza	Spanish
move	504	Gettaguscio	Italian
move	504	Shell Smash	English
move	505	いやしのはどう	Japanese
move	505	치유파동	Korean
move	505	治癒波動	Chinese
move	505	Vibra Soin	French
move	505	Heilwoge	German
move	505	Pulso Cura	Spanish
move	505	Ondasana	Italian
move	505	Heal Pulse	English
move	506	たたりめ	Japanese
move	506	병상첨병	Korean
move	506	禍不單行	Chinese
move	506	Châtiment	French
move	506	Bürde	German
move	506	Infortunio	Spanish
move	506	Sciagura	Italian
move	506	Hex	English
move	507	フリーフォール	Japanese
move	507	프리폴	Korean
move	507	自由落體	Chinese
move	507	Chute Libre	French
move	507	Freier Fall	German
move	507	Caída Libre	Spanish
move	507	Cadutalibera	Italian
move	507	Sky Drop	English
move	508	ギアチェンジ	Japanese
move	508	기어체인지	Korean
move	508	換檔	Chinese
move	508	Chgt Vitesse	French
move	508	Gangwechsel	German
move	508	Cambio de Marcha	Spanish
move	508	Cambiomarcia	Italian
move	508	Shift Gear	English
move	509	ともえなげ	Japanese
move	509	배대뒤치기	Korean
move	509	巴投	Chinese
move	509	Projection	French
move	509	Überkopfwurf	German
move	509	Llave Giro	Spanish
move	509	Ribaltiro	Italian
move	509	Circle Throw	English
move	510	やきつくす	Japanese
move	510	불태우기	Korean
move	510	燒盡	Chinese
move	510	Calcination	French
move	510	Einäschern	German
move	510	Calcinación	Spanish
move	510	Bruciatutto	Italian
move	510	Incinerate	English
move	511	さきおくり	Japanese
move	511	순서미루기	Korean
move	511	延後	Chinese
move	511	À la Queue	French
move	511	Verzögerung	German
move	511	Último Lugar	Spanish
move	511	Spintone	Italian
move	511	Quash	English
move	512	アクロバット	Japanese
move	512	애크러뱃	Korean
move	512	雜技	Chinese
move	512	Acrobatie	French
move	512	Akrobatik	German
move	512	Acróbata	Spanish
move	512	Acrobazia	Italian
move	512	Acrobatics	English
move	513	ミラータイプ	Japanese
move	513	미러타입	Korean
move	513	鏡面屬性	Chinese
move	513	Copie	French
move	513	Typenspiegel	German
move	513	Clonatipo	Spanish
move	513	Riflettipo	Italian
move	513	Reflect 	English
move	514	かたきうち	Japanese
move	514	원수갚기	Korean
move	514	報仇	Chinese
move	514	Vengeance	French
move	514	Heimzahlung	German
move	514	Represalia	Spanish
move	514	Nemesi	Italian
move	514	Retaliate	English
move	515	いのちがけ	Japanese
move	515	목숨걸기	Korean
move	515	搏命	Chinese
move	515	Tout ou Rien	French
move	515	Wagemut	German
move	515	Sacrificio	Spanish
move	515	Azzardo	Italian
move	515	Final Gambit	English
move	516	ギフトパス	Japanese
move	516	기프트패스	Korean
move	516	傳遞禮物	Chinese
move	516	Passe-Cadeau	French
move	516	Offerte	German
move	516	Ofrenda	Spanish
move	516	Cediregalo	Italian
move	516	Bestow	English
move	517	れんごく	Japanese
move	517	연옥	Korean
move	517	煉獄	Chinese
move	517	Feu d’Enfer	French
move	517	Inferno	German
move	517	Infierno	Spanish
move	517	Marchiatura	Italian
move	517	Inferno	English
move	518	みずのちかい	Japanese
move	518	물의맹세	Korean
move	518	水之誓約	Chinese
move	518	Aire d’Eau	French
move	518	Wassersäulen	German
move	518	Voto Agua	Spanish
move	518	Acquapatto	Italian
move	518	Water Pledge	English
move	519	ほのおのちかい	Japanese
move	519	불꽃의맹세	Korean
move	519	火之誓約	Chinese
move	519	Aire de Feu	French
move	519	Feuersäulen	German
move	519	Voto Fuego	Spanish
move	519	Fiammapatto	Italian
move	519	Fire Pledge	English
move	520	くさのちかい	Japanese
move	520	풀의맹세	Korean
move	520	草之誓約	Chinese
move	520	Aire d’Herbe	French
move	520	Pflanzensäulen	German
move	520	Voto Planta	Spanish
move	520	Erbapatto	Italian
move	520	Grass Pledge	English
move	521	ボルトチェンジ	Japanese
move	521	볼트체인지	Korean
move	521	伏特替換	Chinese
move	521	Change Éclair	French
move	521	Voltwechsel	German
move	521	Voltiocambio	Spanish
move	521	Invertivolt	Italian
move	521	Volt Switch	English
move	522	むしのていこう	Japanese
move	522	벌레의저항	Korean
move	522	蟲之抵抗	Chinese
move	522	Survinsecte	French
move	522	Käfertrutz	German
move	522	Estoicismo	Spanish
move	522	Entomoblocco	Italian
move	522	Struggle Bug	English
move	523	じならし	Japanese
move	523	땅고르기	Korean
move	523	重踏	Chinese
move	523	Piétisol	French
move	523	Dampfwalze	German
move	523	Terratemblor	Spanish
move	523	Battiterra	Italian
move	523	Bulldoze	English
move	524	こおりのいぶき	Japanese
move	524	얼음숨결	Korean
move	524	冰息	Chinese
move	524	Souffle Glacé	French
move	524	Eisesodem	German
move	524	Vaho Gélido	Spanish
move	524	Alitogelido	Italian
move	524	Frost Breath	English
move	525	ドラゴンテール	Japanese
move	525	드래곤테일	Korean
move	525	龍尾	Chinese
move	525	Draco-Queue	French
move	525	Drachenrute	German
move	525	Cola Dragón	Spanish
move	525	Codadrago	Italian
move	525	Dragon Tail	English
move	526	ふるいたてる	Japanese
move	526	분발	Korean
move	526	自我激勵	Chinese
move	526	Rengorgement	French
move	526	Kraftschub	German
move	526	Avivar	Spanish
move	526	Cuordileone	Italian
move	526	Work Up	English
move	527	エレキネット	Japanese
move	527	일렉트릭네트	Korean
move	527	電網	Chinese
move	527	Toile Élek	French
move	527	Elektronetz	German
move	527	Electrotela	Spanish
move	527	Elettrotela	Italian
move	527	Electroweb	English
move	528	ワイルドボルト	Japanese
move	528	와일드볼트	Korean
move	528	瘋狂伏特	Chinese
move	528	Éclair Fou	French
move	528	Stromstoß	German
move	528	Voltio Cruel	Spanish
move	528	Sprizzalampo	Italian
move	528	Wild Charge	English
move	529	ドリルライナー	Japanese
move	529	드릴라이너	Korean
move	529	直衝鑽	Chinese
move	529	Tunnelier	French
move	529	Schlagbohrer	German
move	529	Taladradora	Spanish
move	529	Giravvita	Italian
move	529	Drill Run	English
move	530	ダブルチョップ	Japanese
move	530	더블촙	Korean
move	530	二連劈	Chinese
move	530	Double Baffe	French
move	530	Doppelhieb	German
move	530	Golpe Bis	Spanish
move	530	Doppiocolpo	Italian
move	530	Dual Chop	English
move	531	ハートスタンプ	Japanese
move	531	하트스탬프	Korean
move	531	愛心印章	Chinese
move	531	Crève-Cœur	French
move	531	Herzstempel	German
move	531	Arrumaco	Spanish
move	531	Cuorestampo	Italian
move	531	Heart Stamp	English
move	532	ウッドホーン	Japanese
move	532	우드호른	Korean
move	532	木角	Chinese
move	532	Encornebois	French
move	532	Holzgeweih	German
move	532	Asta Drenaje	Spanish
move	532	Legnicorno	Italian
move	532	Horn Leech	English
move	533	せいなるつるぎ	Japanese
move	533	성스러운칼	Korean
